event_group,date,title,channel,word,count
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bisa,24
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,kalau,23
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,enggak,23
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,tahun,22
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,saudara,21
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,akan,21
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,sudah,21
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,dengan,20
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,negara,19
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,semua,17
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,sekarang,17
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,adalah,15
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,dia,15
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,banyak,14
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,jangan,14
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,nanti,14
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,kepada,13
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,baik,13
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,tentara,12
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,para,12
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,sampai,12
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,harus,12
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bicara,11
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,sekalian,11
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bendungan,11
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,besar,11
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,hari,11
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,terima,11
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,kasih,11
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bukan,11
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,apa,11
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,boleh,11
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,juga,10
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,ke,10
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bupati,10
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,mereka,10
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,hanya,10
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,mulai,10
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,orang,10
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,triliun,10
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,tapi,9
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,berapa,9
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,ingin,9
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,pertama,9
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,kali,9
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,ayam,9
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,atau,8
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,hah,8
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,pembangunan,8
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,dapat,8
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,sejarah,8
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,karena,8
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,mbg,7
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,ntb,7
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bagi,7
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,menteri,7
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,pangan,7
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,atas,7
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,punya,7
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,cinta,7
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,satu,7
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,dalam,7
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,belum,7
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,lagi,7
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,dijual,7
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,terus,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,masih,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,hadir,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bumn,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,dulu,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,pernah,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bersatu,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,kecil,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,mungkin,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,pak,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,kaya,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,minta,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,benar,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,dunia,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bikin,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,sekali,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,pertandingan,6
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,sama,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,seluruh,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,prabowo,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,gubernur,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,provinsi,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,lombok,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,perusahaan,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,selalu,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bersyukur,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,segala,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,waktu,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,diri,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,sendiri,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,kerja,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,pemerintah,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,lebih,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,penting,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,oleh,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bahwa,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,lihat,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,demikian,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,lima,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,tiap,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,perbaiki,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,rugi,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,tutup,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,pt,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,juara,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,petani,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bangkit,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,paling,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,dipotong,5
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,sopan,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,mengerti,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,hormati,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,pekerjaan,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,republik,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,kabupaten,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,air,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,apapun,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,resmikan,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,berpikirlah,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,belajar,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,berhasil,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,kemakmuran,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,rakyatnya,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,pecah,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,simbol,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,keras,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,namanya,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,negara-negara,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bagaimana,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,setiap,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,rela,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,anak-anak,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,lapar,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,introspeksi,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,iya,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,hukum,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,kuat,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,saja,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,solar,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,impor,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bayangkan,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,puluh,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,korupsi,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,makmur,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,sedikit,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,sekian,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,untung,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,baru,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,tadinya,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,cukup,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,bendungan-bendungan,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,pidato,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,ngomong,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,aku,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,periksa,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,perlu,4
event-012,2026-07-10,"Full Pidato Presiden Prabowo di Lombok, MBG KITA LANJUTKAN...!!! Oknum yang Nakal PERIKSA..!!",Tribun Lombok,makan,4
